Table 1/5: User Notice,,,,
Time period start,Percentage of requests under seal,Percentage of requests where user notice provided,Percentage not under seal and no notice provided,
2015-07-01,Louisiana,10,0.80,30
2015-07-01,Maine,2,1.00,4
2015-07-01,Maryland,62,0.73,143
2015-07-01,Massachusetts,57,0.70,84
2015-07-01,Michigan,50,0.66,117
2015-07-01,Minnesota,61,0.79,165
2015-07-01,Mississippi,3,0.67,3
2015-07-01,Missouri,23,0.70,65
2015-07-01,Montana,3,0.33,4
2015-07-01,Nebraska,7,0.57,8
2015-07-01,Nevada,13,0.31,31
2015-07-01,New Hampshire,5,0.80,5
2015-07-01,New Jersey,82,0.76,112
2015-07-01,New Mexico,5,0.80,23
2015-07-01,New York,409,0.80,960
2015-07-01,North Carolina,61,0.87,227
2015-07-01,North Dakota,2,0.50,1
2015-07-01,Ohio,50,0.84,76
2015-07-01,Oklahoma,5,0.80,32
2015-07-01,Oregon,3,0.67,3
2015-07-01,Pennsylvania,60,0.62,106
2015-07-01,Puerto Rico,13,0.77,45
2015-07-01,Rhode Island,1,1.00,1
2015-07-01,South Carolina,6,0.50,10
2015-07-01,South Dakota,6,0.83,6
2015-07-01,Tennessee,9,0.56,10
2015-07-01,Texas,123,0.67,163
2015-07-01,Utah,5,1.00,5
2015-07-01,Vermont,2,0.50,2
2015-07-01,"Virgin Islands, U.S",1,0.00,1
2015-07-01,Virginia,431,0.89,1931
2015-07-01,Washington,27,0.81,220
2015-07-01,West Virginia,4,0.75,8
2015-07-01,Wisconsin,19,0.89,20
2015-07-01,Wyoming,1,1.00,1
2015-01-01,Alabama,18,0.94,31
2015-01-01,Alaska,6,1.00,9
2015-01-01,Arizona,46,0.70,137
2015-01-01,Arkansas,3,1.00,3
2015-01-01,California,273,0.82,737
2015-01-01,Colorado,12,0.75,34
2015-01-01,Connecticut,14,0.86,23
2015-01-01,Delaware,14,0.21,16
2015-01-01,District of Columbia,258,0.82,619
2015-01-01,Florida,82,0.72,279
2015-01-01,Georgia,41,0.76,52
2015-01-01,Hawaii,5,1.00,12
2015-01-01,Idaho,1,0.00,2
2015-01-01,Illinois,136,0.81,294
2015-01-01,Indiana,41,0.71,62
2015-01-01,Iowa,13,0.92,54
2015-01-01,Kansas,5,0.60,8
2015-01-01,Kentucky,23,0.65,37
2015-01-01,Louisiana,14,0.79,25
2015-01-01,Maine,8,0.88,9
2015-01-01,Maryland,48,0.63,72
2015-01-01,Massachusetts,33,0.70,45
2015-01-01,Michigan,61,0.87,167
2015-01-01,Minnesota,63,0.87,140
2015-01-01,Mississippi,4,0.50,4
2015-01-01,Missouri,21,0.67,34
2015-01-01,Montana,3,1.00,5
2015-01-01,Nebraska,6,1.00,8
2015-01-01,Nevada,19,0.74,24
2015-01-01,New Hampshire,7,0.71,8
2015-01-01,New Jersey,102,0.75,158
2015-01-01,New Mexico,5,1.00,8
2015-01-01,New York,315,0.82,656
2015-01-01,North Carolina,20,0.55,30
2015-01-01,North Dakota,1,1.00,1
2015-01-01,Ohio,90,0.84,126
2015-01-01,Oklahoma,12,0.67,50
2015-01-01,Oregon,13,0.62,18
2015-01-01,Pennsylvania,87,0.86,167
2015-01-01,Puerto Rico,8,0.75,324
2015-01-01,Rhode Island,1,1.00,1
2015-01-01,South Carolina,9,0.56,11
2015-01-01,South Dakota,2,0.50,2
2015-01-01,Tennessee,17,0.82,19
2015-01-01,Texas,113,0.70,170
2015-01-01,Utah,8,0.88,26
2015-01-01,Vermont,2,1.00,2
2015-01-01,Virginia,280,0.92,1452
2015-01-01,Washington,38,0.82,107
2015-01-01,West Virginia,12,0.83,12
2015-01-01,Wisconsin,21,0.81,32
2015-01-01,Wyoming,0,(null),0
2014-07-01,Alabama,8,0.88,11
2014-07-01,Alaska,3,1.00,3
2014-07-01,Arizona,17,0.35,23
2014-07-01,Arkansas,7,0.57,7
2014-07-01,California,201,0.81,321
2014-07-01,Colorado,7,0.86,12
2014-07-01,Connecticut,17,0.71,71
2014-07-01,Delaware,11,0.45,12
2014-07-01,District of Columbia,125,0.78,255
2014-07-01,Florida,52,0.71,84
2014-07-01,Georgia,46,0.80,54
2014-07-01,Guam,0,(null),0
2014-07-01,Hawaii,0,(null),0
2014-07-01,Idaho,4,0.50,8
2014-07-01,Illinois,102,0.84,200
2014-07-01,Indiana,14,0.79,29
2014-07-01,Iowa,6,0.67,6
2014-07-01,Kansas,9,1.00,9
2014-07-01,Kentucky,13,0.77,16
2014-07-01,Louisiana,8,0.75,8
2014-07-01,Maine,1,1.00,1
2014-07-01,Maryland,44,0.61,77
2014-07-01,Massachusetts,41,0.61,48
2014-07-01,Michigan,44,0.82,59
2014-07-01,Minnesota,48,0.81,85
2014-07-01,Mississippi,1,1.00,1
2014-07-01,Missouri,21,0.48,30
2014-07-01,Montana,0,(null),0
2014-07-01,Nebraska,11,0.55,12
2014-07-01,Nevada,9,0.67,19
2014-07-01,New Hampshire,9,0.78,11
2014-07-01,New Jersey,57,0.81,203
2014-07-01,New Mexico,3,0.67,4
2014-07-01,New York,170,0.82,292
2014-07-01,North Carolina,43,0.77,44
2014-07-01,North Dakota,0,(null),0
2014-07-01,Ohio,51,0.73,68
2014-07-01,Oklahoma,4,0.75,8
2014-07-01,Oregon,1,1.00,1
2014-07-01,Pennsylvania,50,0.86,58
2014-07-01,Puerto Rico,4,1.00,4
2014-07-01,Rhode Island,0,(null),0
2014-07-01,South Carolina,10,0.80,10
2014-07-01,South Dakota,0,(null),0
2014-07-01,Tennessee,17,0.65,26
2014-07-01,Texas,84,0.80,125
2014-07-01,Utah,7,1.00,10
2014-07-01,Vermont,0,(null),0
2014-07-01,Virginia,195,0.87,916
2014-07-01,Washington,21,0.76,20
2014-07-01,West Virginia,13,0.92,14
2014-07-01,Wisconsin,12,0.92,18
2014-07-01,Wyoming,1,0.00,1
2014-01-01,Alabama,5,0.20,6
2014-01-01,Arizona,13,0.46,20
2014-01-01,Arkansas,10,0.30,10
2014-01-01,California,163,0.47,289
2014-01-01,Colorado,5,0.60,7
2014-01-01,Connecticut,9,0.44,11
2014-01-01,Delaware,7,0.57,8
2014-01-01,District of Columbia,58,0.43,83
2014-01-01,Florida,71,0.41,104
2014-01-01,Georgia,33,0.36,42
2014-01-01,Guam,1,0.00,2
2014-01-01,Illinois,43,0.40,61
2014-01-01,Indiana,15,0.47,19
2014-01-01,Iowa,11,0.64,17
2014-01-01,Kansas,5,0.20,5
2014-01-01,Kentucky,6,0.50,8
2014-01-01,Louisiana,8,0.25,8
2014-01-01,Maine,2,0.00,2
2014-01-01,Maryland,50,0.28,57
2014-01-01,Massachusetts,28,0.43,36
2014-01-01,Michigan,42,0.52,55
2014-01-01,Minnesota,42,0.31,52
2014-01-01,Mississippi,8,0.38,9
2014-01-01,Missouri,12,0.17,14
2014-01-01,Montana,1,0.00,1
2014-01-01,Nebraska,5,0.40,8
2014-01-01,Nevada,9,0.56,10
2014-01-01,New Hampshire,4,0.50,5
2014-01-01,New Jersey,79,0.42,119
2014-01-01,New Mexico,5,0.20,10
2014-01-01,New York,123,0.39,214
2014-01-01,North Carolina,36,0.36,46
2014-01-01,North Dakota,3,0.00,14
2014-01-01,Ohio,44,0.36,81
2014-01-01,Oklahoma,7,0.43,9
2014-01-01,Oregon,11,0.27,14
2014-01-01,Pennsylvania,47,0.51,65
2014-01-01,Puerto Rico,9,0.33,27
2014-01-01,Rhode Island,6,0.17,7
2014-01-01,South Carolina,20,0.20,20
2014-01-01,South Dakota,3,0.33,4
2014-01-01,Tennessee,15,0.60,23
2014-01-01,Texas,60,0.52,112
2014-01-01,Utah,2,0.50,3
2014-01-01,Vermont,1,0.00,1
2014-01-01,Virginia,92,0.47,158
2014-01-01,Washington,9,0.56,16
2014-01-01,West Virginia,11,0.00,11
2014-01-01,Wisconsin,8,0.38,8
,,,,
,,,,
Table 4/5: National Secutiry Letters,,,,
Time period start,Government initiated review,Provider requested review,,
2021-01-01,0,0,,
2020-01-01,0,0,,
2019-01-01,2,0,,
2018-01-01,4,0,,
2017-01-01,2,0,,
2016-01-01,3,0,,
2015-01-01,5,1,,
2014-01-01,0,0,,
2013-01-01,0,0,,
2012-01-01,0,0,,
2011-01-01,0,0,,
2010-01-01,0,7,,
2009-01-01,0,2,,
,,,,
,,,,
Table 5/5: Federal State Requests,,,,
Time period start,State,Federal Requests,State Requests,
2021-07-01,Alabama,4,3,
2021-07-01,Alaska,9,3,
2021-07-01,Arizona,15,16,
2021-07-01,Arkansas,5,1,
2021-07-01,California,119,81,
2021-07-01,Colorado,7,5,
2021-07-01,Connecticut,8,4,
2021-07-01,Delaware,2,7,
2021-07-01,District of Columbia,417,14,
2021-07-01,Florida,59,72,
2021-07-01,Georgia,25,28,
2021-07-01,Hawaii,5,0,
2021-07-01,Idaho,1,2,
2021-07-01,Illinois,31,23,
2021-07-01,Indiana,9,8,
2021-07-01,Iowa,0,4,
2021-07-01,Kansas,4,2,
2021-07-01,Kentucky,4,4,
2021-07-01,Louisiana,8,8,
2021-07-01,Maine,2,0,
2021-07-01,Maryland,37,36,
2021-07-01,Massachusetts,25,16,
2021-07-01,Michigan,22,11,
2021-07-01,Minnesota,8,13,
2021-07-01,Mississippi,1,1,
2021-07-01,Missouri,13,8,
2021-07-01,Montana,4,1,
2021-07-01,Nebraska,4,5,
2021-07-01,Nevada,1,13,
2021-07-01,New Hampshire,1,6,
2021-07-01,New Jersey,22,43,
2021-07-01,New Mexico,3,0,
2021-07-01,New York,215,109,
2021-07-01,North Carolina,16,21,
2021-07-01,Northern Mariana Islands,1,0,
2021-07-01,Ohio,25,22,
2021-07-01,Oklahoma,2,4,
2021-07-01,Oregon,21,7,
2021-07-01,Pennsylvania,56,22,
2021-07-01,Puerto Rico,4,0,
2021-07-01,South Carolina,7,3,
2021-07-01,South Dakota,2,2,
2021-07-01,Tennessee,12,10,
2021-07-01,Texas,55,47,
2021-07-01,US Embassies,22,0,
2021-07-01,Utah,4,3,
2021-07-01,Vermont,2,0,
2021-07-01,Virginia,69,42,
2021-07-01,Washington,30,6,
2021-07-01,West Virginia,130,22,
2021-07-01,Wisconsin,12,6,
2021-07-01,Wyoming,0,1,
2021-01-01,Alabama,8,8,
2021-01-01,Alaska,6,2,
2021-01-01,Arizona,31,14,
2021-01-01,Arkansas,8,2,
2021-01-01,California,191,73,
2021-01-01,Colorado,15,11,
2021-01-01,Connecticut,17,3,
2021-01-01,Delaware,2,26,
2021-01-01,District of Columbia,726,29,
2021-01-01,Florida,67,66,
2021-01-01,Georgia,23,30,
2021-01-01,Hawaii,2,0,
2021-01-01,Idaho,4,1,
2021-01-01,Illinois,48,13,
2021-01-01,Indiana,10,8,
2021-01-01,Iowa,2,6,
2021-01-01,Kansas,3,3,
2021-01-01,Kentucky,12,8,
2021-01-01,Louisiana,13,11,
2021-01-01,Maine,2,1,
2021-01-01,Maryland,41,46,
2021-01-01,Massachusetts,33,19,
2021-01-01,Michigan,11,12,
2021-01-01,Minnesota,17,10,
2021-01-01,Mississippi,1,2,
2021-01-01,Missouri,19,6,
2021-01-01,Montana,2,0,
2021-01-01,Nebraska,4,0,
2021-01-01,Nevada,5,6,
2021-01-01,New Hampshire,2,4,
2021-01-01,New Jersey,45,33,
2021-01-01,New Mexico,2,0,
2021-01-01,New York,247,95,
2021-01-01,North Carolina,12,13,
2021-01-01,North Dakota,1,3,
2021-01-01,Ohio,15,25,
2021-01-01,Oklahoma,6,1,
2021-01-01,Oregon,11,15,
2021-01-01,Pennsylvania,74,37,
2021-01-01,Puerto Rico,2,0,
2021-01-01,Rhode Island,2,2,
2021-01-01,South Carolina,2,7,
2021-01-01,Tennessee,11,3,
2021-01-01,Texas,70,65,
2021-01-01,US Embassies,37,0,
2021-01-01,Utah,6,4,
2021-01-01,Vermont,4,0,
2021-01-01,Virginia,123,32,
2021-01-01,Washington,36,10,
2021-01-01,West Virginia,156,26,
2021-01-01,Wisconsin,10,9,
2021-01-01,Wyoming,1,2,
2020-07-01,Alabama,4,2,
2020-07-01,Alaska,4,1,
2020-07-01,Arizona,16,20,
2020-07-01,Arkansas,5,4,
2020-07-01,California,196,111,
2020-07-01,Colorado,15,10,
2020-07-01,Connecticut,16,3,
2020-07-01,Delaware,3,4,
2020-07-01,District of Columbia,756,13,
2020-07-01,Florida,78,58,
2020-07-01,Georgia,42,16,
2020-07-01,Guam,0,1,
2020-07-01,Hawaii,7,0,
2020-07-01,Idaho,1,2,
2020-07-01,Illinois,48,20,
2020-07-01,Indiana,9,4,
2020-07-01,Iowa,1,4,
2020-07-01,Kansas,2,6,
2020-07-01,Kentucky,6,16,
2020-07-01,Louisiana,10,6,
2020-07-01,Maine,4,0,
2020-07-01,Maryland,47,35,
2020-07-01,Massachusetts,29,14,
2020-07-01,Michigan,22,11,
2020-07-01,Minnesota,15,22,
2020-07-01,Mississippi,2,5,
2020-07-01,Missouri,25,5,
2020-07-01,Montana,2,2,
2020-07-01,Nebraska,9,7,
2020-07-01,Nevada,13,16,
2020-07-01,New Hampshire,2,2,
2020-07-01,New Jersey,28,47,
2020-07-01,New Mexico,3,1,
2020-07-01,New York,292,104,
2020-07-01,North Carolina,21,17,
2020-07-01,Ohio,21,33,
2020-07-01,Oklahoma,183,6,
2020-07-01,Oregon,27,6,
2020-07-01,Pennsylvania,79,15,
2020-07-01,Puerto Rico,4,2,
2020-07-01,Rhode Island,3,2,
2020-07-01,South Carolina,10,9,
2020-07-01,South Dakota,0,2,
2020-07-01,Tennessee,15,11,
2020-07-01,Texas,67,73,
2020-07-01,US Embassies,27,0,
2020-07-01,Utah,2,3,
2020-07-01,Vermont,1,0,
2020-07-01,Virginia,100,38,
2020-07-01,Washington,50,11,
2020-07-01,West Virginia,78,23,
2020-07-01,Wisconsin,10,9,
2020-01-01,Alabama,2,5,
2020-01-01,Alaska,6,0,
2020-01-01,Arizona,21,26,
2020-01-01,Arkansas,17,3,
2020-01-01,California,274,87,
2020-01-01,Colorado,13,9,
2020-01-01,Connecticut,11,3,
2020-01-01,Delaware,1,2,
2020-01-01,District of Columbia,658,15,
2020-01-01,Florida,102,58,
2020-01-01,Georgia,24,28,
2020-01-01,Hawaii,5,0,
2020-01-01,Idaho,5,2,
2020-01-01,Illinois,68,32,
2020-01-01,Indiana,9,8,
2020-01-01,Iowa,2,8,
2020-01-01,Kansas,5,8,
2020-01-01,Kentucky,3,7,
2020-01-01,Louisiana,12,26,
2020-01-01,Maine,2,0,
2020-01-01,Maryland,33,40,
2020-01-01,Massachusetts,29,30,
2020-01-01,Michigan,22,19,
2020-01-01,Minnesota,13,12,
2020-01-01,Mississippi,10,2,
2020-01-01,Missouri,22,9,
2020-01-01,Nebraska,7,2,
2020-01-01,Nevada,7,20,
2020-01-01,New Hampshire,5,0,
2020-01-01,New Jersey,41,44,
2020-01-01,New Mexico,5,0,
2020-01-01,New York,293,121,
2020-01-01,North Carolina,20,14,
2020-01-01,North Dakota,0,2,
2020-01-01,Ohio,33,35,
2020-01-01,Oklahoma,186,3,
2020-01-01,Oregon,14,8,
2020-01-01,Pennsylvania,140,26,
2020-01-01,Rhode Island,4,2,
2020-01-01,South Carolina,6,6,
2020-01-01,South Dakota,2,5,
2020-01-01,Tennessee,14,9,
2020-01-01,Texas,88,73,
2020-01-01,US Embassies,37,2,
2020-01-01,Utah,7,7,
2020-01-01,Vermont,4,1,
2020-01-01,Virginia,170,24,
2020-01-01,Washington,47,13,
2020-01-01,West Virginia,32,10,
2020-01-01,Wisconsin,17,14,
2020-01-01,Wyoming,0,1,
2019-07-01,Alabama,5,5,
2019-07-01,Arizona,9,10,
2019-07-01,Arkansas,5,2,
2019-07-01,California,185,76,
2019-07-01,Colorado,19,2,
2019-07-01,Connecticut,4,1,
2019-07-01,Delaware,2,0,
2019-07-01,District of Columbia,327,7,
2019-07-01,Florida,97,36,
2019-07-01,Georgia,25,18,
2019-07-01,Hawaii,2,0,
2019-07-01,Idaho,1,1,
2019-07-01,Illinois,37,21,
2019-07-01,Indiana,8,13,
2019-07-01,Iowa,6,3,
2019-07-01,Kansas,2,10,
2019-07-01,Kentucky,4,6,
2019-07-01,Louisiana,9,22,
2019-07-01,Maine,1,1,
2019-07-01,Maryland,44,29,
2019-07-01,Massachusetts,28,8,
2019-07-01,Michigan,27,18,
2019-07-01,Minnesota,13,5,
2019-07-01,Mississippi,3,1,
2019-07-01,Missouri,24,4,
2019-07-01,Montana,1,0,
2019-07-01,Nebraska,2,1,
2019-07-01,Nevada,6,19,
2019-07-01,New Hampshire,4,3,
2019-07-01,New Jersey,38,30,
2019-07-01,New Mexico,3,1,
2019-07-01,New York,203,68,
2019-07-01,North Carolina,17,15,
2019-07-01,Ohio,31,24,
2019-07-01,Oklahoma,6,1,
2019-07-01,Oregon,12,4,
2019-07-01,Pennsylvania,97,25,
2019-07-01,Puerto Rico,5,0,
2019-07-01,Rhode Island,0,4,
2019-07-01,South Carolina,2,6,
2019-07-01,South Dakota,1,1,
2019-07-01,Tennessee,29,11,
2019-07-01,Texas,82,77,
2019-07-01,US Embassies,12,0,
2019-07-01,Utah,3,3,
2019-07-01,Vermont,10,0,
2019-07-01,Virginia,108,21,
2019-07-01,Washington,37,6,
2019-07-01,West Virginia,31,7,
2019-07-01,Wisconsin,13,5,
